Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,297400.0,298000.0,294000.0,295755.0
2018-01-03 00:00:00-05:00,296200.0,299920.0,295801.0,299905.0
2018-01-04 00:00:00-05:00,300450.0,302980.0,300000.0,300516.0
2018-01-05 00:00:00-05:00,302200.0,302430.0,297900.0,301525.0
2018-01-08 00:00:00-05:00,299500.0,304530.0,299500.0,304180.0
2018-01-09 00:00:00-05:00,305784.0,306280.0,303880.0,304500.0
2018-01-10 00:00:00-05:00,304625.0,308600.0,303930.0,308350.0
2018-01-11 00:00:00-05:00,309000.0,310760.0,308800.0,309950.0
2018-01-12 00:00:00-05:00,310100.0,315390.0,309910.0,315225.0
2018-01-16 00:00:00-05:00,319620.0,321060.0,313980.0,315261.0
2018-01-17 00:00:00-05:00,317800.0,323630.0,315561.0,321469.0
2018-01-18 00:00:00-05:00,324300.0,324300.0,319620.0,320000.0
2018-01-19 00:00:00-05:00,320800.0,321000.0,318191.0,320238.0
2018-01-22 00:00:00-05:00,320130.0,324064.0,320085.0,324064.0
2018-01-23 00:00:00-05:00,324500.0,324619.0,319393.0,322885.0
2018-01-24 00:00:00-05:00,323551.0,325230.0,322000.0,323480.0
2018-01-25 00:00:00-05:00,324600.0,324600.0,321520.0,322850.0
2018-01-26 00:00:00-05:00,323100.0,325915.0,323100.0,325915.0
2018-01-29 00:00:00-05:00,325650.0,326350.0,322910.0,323500.0
2018-01-30 00:00:00-05:00,322480.0,324915.0,322155.0,323000.0
2018-01-31 00:00:00-05:00,323000.0,323500.0,321010.0,323375.0
2018-02-01 00:00:00-05:00,322300.0,326110.0,322000.0,325900.0
2018-02-02 00:00:00-05:00,324351.0,324380.0,312030.0,314340.0
2018-02-05 00:00:00-05:00,308500.0,311850.0,295000.0,295600.0
2018-02-06 00:00:00-05:00,293150.0,303431.0,288540.0,303000.0
2018-02-07 00:00:00-05:00,304200.0,306710.0,301000.0,301000.0
2018-02-08 00:00:00-05:00,301190.0,301190.0,288000.0,288000.0
2018-02-09 00:00:00-05:00,293859.0,296296.0,285250.0,294140.0
2018-02-12 00:00:00-05:00,298100.0,301020.0,295000.0,298940.0
2018-02-13 00:00:00-05:00,296400.0,298508.0,294500.0,297500.0
2018-02-14 00:00:00-05:00,295960.0,301180.0,294458.0,301005.0
2018-02-15 00:00:00-05:00,303580.0,305999.0,301100.0,305999.0
2018-02-16 00:00:00-05:00,304650.0,309590.0,304650.0,306000.0
2018-02-20 00:00:00-05:00,305400.0,306805.0,303660.0,304904.0
2018-02-21 00:00:00-05:00,304470.0,307770.0,301240.0,301530.0
2018-02-22 00:00:00-05:00,302500.0,305020.0,300345.0,301404.0
2018-02-23 00:00:00-05:00,301860.0,306400.0,301425.0,304020.0
2018-02-26 00:00:00-05:00,311240.0,316520.0,308455.0,316126.0
2018-02-27 00:00:00-05:00,318150.0,319500.0,314345.0,314345.0
2018-02-28 00:00:00-05:00,316100.0,317410.0,310250.0,310250.0
2018-03-01 00:00:00-05:00,311000.0,313000.0,301405.0,302946.0
2018-03-02 00:00:00-05:00,300980.0,303693.0,299360.0,303100.0
2018-03-05 00:00:00-05:00,302000.0,306499.0,300240.0,304500.0
2018-03-06 00:00:00-05:00,307000.0,307499.0,304400.0,307005.0
2018-03-07 00:00:00-05:00,303900.0,307560.0,303430.0,306756.0
2018-03-08 00:00:00-05:00,306400.0,310994.0,305240.0,307700.0
2018-03-09 00:00:00-05:00,311540.0,319780.0,309355.0,319600.0
2018-03-12 00:00:00-04:00,319320.0,320000.0,317130.0,317746.0
2018-03-13 00:00:00-04:00,318020.0,319860.0,313395.0,314039.0
2018-03-14 00:00:00-04:00,315485.0,315485.0,309435.0,310655.0
2018-03-15 00:00:00-04:00,312501.0,313950.0,308000.0,311601.0
2018-03-16 00:00:00-04:00,313340.0,313340.0,309880.0,310630.0
2018-03-19 00:00:00-04:00,310400.0,310513.0,304100.0,305980.0
2018-03-20 00:00:00-04:00,307501.0,308210.0,305810.0,307100.0
2018-03-21 00:00:00-04:00,308950.0,310720.0,306020.0,307600.0
2018-03-22 00:00:00-04:00,304730.0,304730.0,295950.0,296949.0
2018-03-23 00:00:00-04:00,297440.0,298389.0,288450.0,288755.0
2018-03-26 00:00:00-04:00,295500.0,299925.0,293455.0,299500.0
2018-03-27 00:00:00-04:00,301000.0,302590.0,292380.0,294650.0
2018-03-28 00:00:00-04:00,296400.0,298145.0,291640.0,295041.0
2018-03-29 00:00:00-04:00,296540.0,301518.0,296540.0,299100.0
2018-04-02 00:00:00-04:00,298620.0,299100.0,288740.0,293410.0
2018-04-03 00:00:00-04:00,295480.0,297325.0,291885.0,296850.0
2018-04-04 00:00:00-04:00,291100.0,300900.0,291100.0,299850.0
2018-04-05 00:00:00-04:00,301410.0,304200.0,300500.0,301750.0
2018-04-06 00:00:00-04:00,298810.0,299750.0,290990.0,294000.0
2018-04-09 00:00:00-04:00,296150.0,298000.0,292560.0,292671.0
2018-04-10 00:00:00-04:00,296760.0,299500.0,296300.0,296556.0
2018-04-11 00:00:00-04:00,295250.0,295500.0,292690.0,293249.0
2018-04-12 00:00:00-04:00,295320.0,299370.0,295000.0,297021.0
2018-04-13 00:00:00-04:00,299200.0,299960.0,294300.0,295891.0
2018-04-16 00:00:00-04:00,297949.0,299892.0,296600.0,297181.0
2018-04-17 00:00:00-04:00,299499.0,300950.0,298590.0,298701.0
2018-04-18 00:00:00-04:00,300170.0,301300.0,299130.0,299205.0
2018-04-19 00:00:00-04:00,300000.0,302000.0,298990.0,300300.0
2018-04-20 00:00:00-04:00,301680.0,301680.0,298450.0,300140.0
2018-04-23 00:00:00-04:00,300998.0,301420.0,298000.0,298821.0
2018-04-24 00:00:00-04:00,299600.0,300750.0,293000.0,295734.0
2018-04-25 00:00:00-04:00,294660.0,296010.0,291995.0,295279.0
2018-04-26 00:00:00-04:00,296750.0,296760.0,294400.0,295769.0
2018-04-27 00:00:00-04:00,295850.0,296455.0,293980.0,295995.0
2018-04-30 00:00:00-04:00,296900.0,297240.0,290650.0,290650.0
2018-05-01 00:00:00-04:00,291150.0,292730.0,289170.0,292730.0
2018-05-02 00:00:00-04:00,291850.0,292400.0,289750.0,290450.0
2018-05-03 00:00:00-04:00,289171.0,289171.0,284850.0,287051.0
2018-05-04 00:00:00-04:00,288200.0,294349.0,280428.0,292600.0
2018-05-07 00:00:00-04:00,294720.0,297500.0,293700.0,295600.0
2018-05-08 00:00:00-04:00,295560.0,295770.0,292240.0,295700.0
2018-05-09 00:00:00-04:00,295000.0,300000.0,294950.0,299991.0
2018-05-10 00:00:00-04:00,300140.0,301630.0,298635.0,301630.0
2018-05-11 00:00:00-04:00,300300.0,303530.0,298360.0,298770.0
2018-05-14 00:00:00-04:00,300000.0,300730.0,298100.0,298200.0
2018-05-15 00:00:00-04:00,297555.0,298155.0,294420.0,296200.0
2018-05-16 00:00:00-04:00,295700.0,297580.0,295000.0,296300.0
2018-05-17 00:00:00-04:00,296750.0,296840.0,295000.0,296440.0
2018-05-18 00:00:00-04:00,296440.0,296440.0,293965.0,294380.0
2018-05-21 00:00:00-04:00,296200.0,297775.0,295745.0,296620.0
2018-05-22 00:00:00-04:00,297300.0,298300.0,296006.0,296991.0
2018-05-23 00:00:00-04:00,296500.0,296580.0,292647.0,294400.0
2018-05-24 00:00:00-04:00,293980.0,294110.0,291222.0,291850.0
2018-05-25 00:00:00-04:00,291600.0,292370.0,290100.0,290886.0
2018-05-29 00:00:00-04:00,289700.0,289700.0,283600.0,286000.0
2018-05-30 00:00:00-04:00,288500.0,293116.0,288300.0,292000.0
2018-05-31 00:00:00-04:00,291000.0,291700.0,287200.0,287200.0
2018-06-01 00:00:00-04:00,290080.0,291000.0,288470.0,289200.0
2018-06-04 00:00:00-04:00,290095.0,291080.0,288000.0,288000.0
2018-06-05 00:00:00-04:00,288000.0,288100.0,286200.0,286700.0
2018-06-06 00:00:00-04:00,287680.0,291261.0,287680.0,290722.0
2018-06-07 00:00:00-04:00,291900.0,294000.0,291110.0,292900.0
2018-06-08 00:00:00-04:00,292300.0,294540.0,291645.0,294055.0
2018-06-11 00:00:00-04:00,294600.0,295302.0,292770.0,292770.0
2018-06-12 00:00:00-04:00,293450.0,294190.0,292370.0,293005.0
2018-06-13 00:00:00-04:00,293100.0,294020.0,291825.0,292769.0
2018-06-14 00:00:00-04:00,292800.0,292800.0,288978.0,289670.0
2018-06-15 00:00:00-04:00,289600.0,289600.0,286200.0,287626.0
2018-06-18 00:00:00-04:00,286100.0,287850.0,285700.0,287600.0
2018-06-19 00:00:00-04:00,286450.0,287164.0,284800.0,286700.0
2018-06-20 00:00:00-04:00,286780.0,286780.0,285000.0,285000.0
2018-06-21 00:00:00-04:00,285300.0,285800.0,283600.0,285000.0
2018-06-22 00:00:00-04:00,285900.0,287310.0,285401.0,286541.0
2018-06-25 00:00:00-04:00,285000.0,285705.0,282500.0,284640.0
2018-06-26 00:00:00-04:00,283200.0,287000.0,282400.0,284500.0
2018-06-27 00:00:00-04:00,284500.0,285700.0,281600.0,281600.0
2018-06-28 00:00:00-04:00,282950.0,285625.0,282000.0,284920.0
2018-06-29 00:00:00-04:00,286700.0,288080.0,282000.0,282040.0
2018-07-02 00:00:00-04:00,282050.0,284501.0,282050.0,283800.0
2018-07-03 00:00:00-04:00,284900.0,285000.0,281600.0,282000.0
2018-07-05 00:00:00-04:00,282400.0,284203.0,282140.0,283635.0
2018-07-06 00:00:00-04:00,283140.0,285406.0,282840.0,283700.0
2018-07-09 00:00:00-04:00,285000.0,286720.0,284515.0,286720.0
2018-07-10 00:00:00-04:00,287499.0,287770.0,286070.0,286385.0
2018-07-11 00:00:00-04:00,285500.0,289500.0,285010.0,288481.0
2018-07-12 00:00:00-04:00,288550.0,289800.0,286161.0,288000.0
2018-07-13 00:00:00-04:00,288000.0,290100.0,287221.0,290000.0
2018-07-16 00:00:00-04:00,288800.0,290920.0,288800.0,289000.0
2018-07-17 00:00:00-04:00,289220.0,289800.0,287560.0,288500.0
2018-07-18 00:00:00-04:00,295060.0,304100.0,295060.0,303210.0
2018-07-19 00:00:00-04:00,303210.0,303549.0,298205.0,299000.0
2018-07-20 00:00:00-04:00,298005.0,299380.0,298005.0,299380.0
2018-07-23 00:00:00-04:00,298900.0,301560.0,298835.0,300230.0
2018-07-24 00:00:00-04:00,300650.0,303400.0,300400.0,300400.0
2018-07-25 00:00:00-04:00,300000.0,300500.0,297888.0,299816.0
2018-07-26 00:00:00-04:00,300300.0,302000.0,300300.0,300501.0
2018-07-27 00:00:00-04:00,300500.0,302749.0,300500.0,302000.0
2018-07-30 00:00:00-04:00,301240.0,304400.0,301240.0,303432.0
2018-07-31 00:00:00-04:00,303400.0,303400.0,301080.0,301550.0
2018-08-01 00:00:00-04:00,302500.0,303900.0,300770.0,301200.0
2018-08-02 00:00:00-04:00,300550.0,302175.0,299000.0,301160.0
2018-08-03 00:00:00-04:00,302300.0,304990.0,301720.0,304671.0
2018-08-06 00:00:00-04:00,309000.0,315015.0,308600.0,311806.0
2018-08-07 00:00:00-04:00,313950.0,317100.0,313950.0,315600.0
2018-08-08 00:00:00-04:00,315550.0,316599.0,314376.0,315300.0
2018-08-09 00:00:00-04:00,315400.0,316575.0,315000.0,315100.0
2018-08-10 00:00:00-04:00,313799.0,313799.0,310540.0,312000.0
2018-08-13 00:00:00-04:00,311200.0,312750.0,309983.0,310230.0
2018-08-14 00:00:00-04:00,310745.0,312108.0,310250.0,310815.0
2018-08-15 00:00:00-04:00,310000.0,311300.0,308000.0,309050.0
2018-08-16 00:00:00-04:00,310120.0,313195.0,309950.0,313000.0
2018-08-17 00:00:00-04:00,312975.0,314290.0,312260.0,313465.0
2018-08-20 00:00:00-04:00,313465.0,315535.0,313465.0,314060.0
2018-08-21 00:00:00-04:00,314950.0,315600.0,313725.0,313725.0
2018-08-22 00:00:00-04:00,313250.0,313250.0,311960.0,312400.0
2018-08-23 00:00:00-04:00,312300.0,312930.0,311710.0,311983.0
2018-08-24 00:00:00-04:00,312150.0,313640.0,312150.0,312850.0
2018-08-27 00:00:00-04:00,314250.0,317500.0,314250.0,316200.0
2018-08-28 00:00:00-04:00,316700.0,317730.0,316110.0,317124.0
2018-08-29 00:00:00-04:00,317850.0,317850.0,316320.0,317505.0
2018-08-30 00:00:00-04:00,317000.0,317450.0,315880.0,317000.0
2018-08-31 00:00:00-04:00,316900.0,316900.0,315000.0,315800.0
2018-09-04 00:00:00-04:00,315800.0,317250.0,315000.0,317250.0
2018-09-05 00:00:00-04:00,316500.0,319950.0,316123.0,319920.0
2018-09-06 00:00:00-04:00,318500.0,321175.0,318500.0,320035.0
2018-09-07 00:00:00-04:00,320000.0,322743.0,320000.0,321700.0
2018-09-10 00:00:00-04:00,322200.0,324995.0,322105.0,322560.0
2018-09-11 00:00:00-04:00,321200.0,324420.0,320070.0,323242.0
2018-09-12 00:00:00-04:00,321750.0,323420.0,321750.0,322340.0
2018-09-13 00:00:00-04:00,322700.0,323455.0,321575.0,321575.0
2018-09-14 00:00:00-04:00,323980.0,324999.0,323276.0,324999.0
2018-09-17 00:00:00-04:00,325040.0,325666.0,323836.0,324575.0
2018-09-18 00:00:00-04:00,325000.0,327820.0,324945.0,327436.0
2018-09-19 00:00:00-04:00,326400.0,332000.0,326400.0,332000.0
2018-09-20 00:00:00-04:00,332300.0,334560.0,332300.0,333415.0
2018-09-21 00:00:00-04:00,333780.0,333860.0,331015.0,331336.0
2018-09-24 00:00:00-04:00,330300.0,330990.0,326940.0,327840.0
2018-09-25 00:00:00-04:00,328101.0,328500.0,326280.0,328500.0
2018-09-26 00:00:00-04:00,328100.0,328100.0,324286.0,324286.0
2018-09-27 00:00:00-04:00,324401.0,326500.0,323112.0,324731.0
2018-09-28 00:00:00-04:00,324500.0,324500.0,320000.0,320000.0
2018-10-01 00:00:00-04:00,323165.0,324100.0,320910.0,321930.0
2018-10-02 00:00:00-04:00,321280.0,323330.0,321150.0,322900.0
2018-10-03 00:00:00-04:00,323175.0,326506.0,323175.0,323878.0
2018-10-04 00:00:00-04:00,324325.0,328410.0,324325.0,327900.0
2018-10-05 00:00:00-04:00,328700.0,330120.0,328190.0,329500.0
2018-10-08 00:00:00-04:00,329150.0,334070.0,329150.0,333337.0
2018-10-09 00:00:00-04:00,332700.0,335900.0,331800.0,335630.0
2018-10-10 00:00:00-04:00,334830.0,335441.0,319100.0,319100.0
2018-10-11 00:00:00-04:00,316110.0,317990.0,305000.0,308000.0
2018-10-12 00:00:00-04:00,314200.0,314590.0,306375.0,310000.0
2018-10-15 00:00:00-04:00,310000.0,310000.0,307205.0,308000.0
2018-10-16 00:00:00-04:00,310750.0,316000.0,309750.0,314750.0
2018-10-17 00:00:00-04:00,314500.0,317500.0,311296.0,315200.0
2018-10-18 00:00:00-04:00,316100.0,316889.0,311000.0,313200.0
2018-10-19 00:00:00-04:00,313200.0,316180.0,312264.0,314477.0
2018-10-22 00:00:00-04:00,315150.0,315150.0,309080.0,309080.0
2018-10-23 00:00:00-04:00,304899.0,307915.0,302861.0,305100.0
2018-10-24 00:00:00-04:00,305003.0,306000.0,299381.0,299995.0
2018-10-25 00:00:00-04:00,302000.0,305050.0,300430.0,302231.0
2018-10-26 00:00:00-04:00,299995.0,300605.0,296003.0,296805.0
2018-10-29 00:00:00-04:00,302500.0,306864.0,297000.0,300000.0
2018-10-30 00:00:00-04:00,300300.0,305579.0,298480.0,305579.0
2018-10-31 00:00:00-04:00,309180.0,312010.0,307090.0,307705.0
2018-11-01 00:00:00-04:00,308007.0,309199.0,306001.0,308366.0
2018-11-02 00:00:00-04:00,312150.0,313015.0,305250.0,308411.0
2018-11-05 00:00:00-05:00,318880.0,326047.0,318880.0,323935.0
2018-11-06 00:00:00-05:00,325945.0,327600.0,324885.0,327050.0
2018-11-07 00:00:00-05:00,330000.0,332222.0,326600.0,331391.0
2018-11-08 00:00:00-05:00,331400.0,335109.0,330980.0,333200.0
2018-11-09 00:00:00-05:00,331840.0,331940.0,327510.0,329665.0
2018-11-12 00:00:00-05:00,328930.0,329065.0,322980.0,323040.0
2018-11-13 00:00:00-05:00,323105.0,328408.0,323105.0,326700.0
2018-11-14 00:00:00-05:00,329080.0,330450.0,321000.0,323700.0
2018-11-15 00:00:00-05:00,322770.0,326300.0,318120.0,326300.0
2018-11-16 00:00:00-05:00,326000.0,330526.0,323800.0,328350.0
2018-11-19 00:00:00-05:00,327000.0,327025.0,322960.0,326706.0
2018-11-20 00:00:00-05:00,322710.0,323010.0,315623.0,315970.0
2018-11-21 00:00:00-05:00,316300.0,320396.0,316000.0,316301.0
2018-11-23 00:00:00-05:00,315000.0,315000.0,310340.0,310340.0
2018-11-26 00:00:00-05:00,313700.0,316430.0,313135.0,316040.0
2018-11-27 00:00:00-05:00,315420.0,319100.0,315420.0,318696.0
2018-11-28 00:00:00-05:00,319150.0,326450.0,318745.0,325000.0
2018-11-29 00:00:00-05:00,324750.0,328900.0,324200.0,326481.0
2018-11-30 00:00:00-05:00,325125.0,328550.0,325125.0,326000.0
2018-12-03 00:00:00-05:00,331500.0,335041.0,328580.0,330921.0
2018-12-04 00:00:00-05:00,330200.0,330200.0,314929.0,315000.0
2018-12-06 00:00:00-05:00,310550.0,312150.0,304500.0,312000.0
2018-12-07 00:00:00-05:00,313250.0,316280.0,305850.0,307674.0
2018-12-10 00:00:00-05:00,306200.0,306990.0,298101.0,304600.0
2018-12-11 00:00:00-05:00,309499.0,310697.0,301234.0,303226.0
2018-12-12 00:00:00-05:00,308000.0,308272.0,303400.0,303600.0
2018-12-13 00:00:00-05:00,303700.0,304955.0,302310.0,303750.0
2018-12-14 00:00:00-05:00,301554.0,302406.0,299440.0,300320.0
2018-12-17 00:00:00-05:00,299120.0,303150.0,296000.0,297000.0
2018-12-18 00:00:00-05:00,299030.0,300540.0,292524.0,294500.0
2018-12-19 00:00:00-05:00,295000.0,301000.0,290627.0,293040.0
2018-12-20 00:00:00-05:00,290425.0,292975.0,287485.0,290100.0
2018-12-21 00:00:00-05:00,290000.0,296100.0,287800.0,288000.0
2018-12-24 00:00:00-05:00,288000.0,288000.0,281000.0,282640.0
2018-12-26 00:00:00-05:00,283250.0,296745.0,279410.0,294850.0
2018-12-27 00:00:00-05:00,293000.0,299800.0,288000.0,298500.0
2018-12-28 00:00:00-05:00,300005.0,306900.0,300005.0,302600.0
2018-12-31 00:00:00-05:00,306000.0,307479.0,301618.0,306000.0
2019-01-02 00:00:00-05:00,302000.0,306255.0,301880.0,304057.0
2019-01-03 00:00:00-05:00,300000.0,300000.0,286650.0,287000.0
2019-01-04 00:00:00-05:00,292715.0,295404.0,290755.0,292500.0
2019-01-07 00:00:00-05:00,294500.0,297170.0,292970.0,295400.0
2019-01-08 00:00:00-05:00,299060.0,299060.0,292179.0,294300.0
2019-01-09 00:00:00-05:00,295990.0,296250.0,292600.0,294560.0
2019-01-10 00:00:00-05:00,293600.0,296725.0,292815.0,295160.0
2019-01-11 00:00:00-05:00,293750.0,294300.0,292000.0,293980.0
2019-01-14 00:00:00-05:00,291750.0,294631.0,291650.0,292371.0
2019-01-15 00:00:00-05:00,294180.0,295880.0,293009.0,295000.0
2019-01-16 00:00:00-05:00,296300.0,299300.0,295811.0,295811.0
2019-01-17 00:00:00-05:00,297000.0,299075.0,294970.0,297547.0
2019-01-18 00:00:00-05:00,301398.0,306725.0,300603.0,306500.0
2019-01-22 00:00:00-05:00,305000.0,307305.0,298794.0,300531.0
2019-01-23 00:00:00-05:00,300725.0,301850.0,298000.0,301835.0
2019-01-24 00:00:00-05:00,300035.0,302100.0,299740.0,301680.0
2019-01-25 00:00:00-05:00,304561.0,306950.0,303265.0,303531.0
2019-01-28 00:00:00-05:00,301900.0,302240.0,299850.0,301000.0
2019-01-29 00:00:00-05:00,300880.0,303014.0,300745.0,303000.0
2019-01-30 00:00:00-05:00,305900.0,311145.0,304800.0,309180.0
2019-01-31 00:00:00-05:00,307540.0,311890.0,306195.0,311500.0
2019-02-01 00:00:00-05:00,310005.0,313960.0,309965.0,313875.0
2019-02-04 00:00:00-05:00,313650.0,313650.0,310470.0,312000.0
2019-02-05 00:00:00-05:00,312550.0,313000.0,310155.0,310700.0
2019-02-06 00:00:00-05:00,310000.0,310449.0,307780.0,308810.0
2019-02-07 00:00:00-05:00,307000.0,307150.0,301100.0,302813.0
2019-02-08 00:00:00-05:00,301000.0,301390.0,297381.0,300771.0
2019-02-11 00:00:00-05:00,302375.0,304930.0,302350.0,304884.0
2019-02-12 00:00:00-05:00,307900.0,310000.0,307655.0,309260.0
2019-02-13 00:00:00-05:00,309650.0,312140.0,308025.0,308320.0
2019-02-14 00:00:00-05:00,306895.0,306895.0,302585.0,303890.0
2019-02-15 00:00:00-05:00,307000.0,308320.0,305850.0,308139.0
2019-02-19 00:00:00-05:00,307820.0,309350.0,307295.0,307315.0
2019-02-20 00:00:00-05:00,308375.0,309500.0,307500.0,309500.0
2019-02-21 00:00:00-05:00,308992.0,309800.0,306535.0,307925.0
2019-02-22 00:00:00-05:00,305434.0,305434.0,300000.0,302000.0
2019-02-25 00:00:00-05:00,303050.0,307500.0,302000.0,303300.0
2019-02-26 00:00:00-05:00,303900.0,303900.0,302000.0,302500.0
2019-02-27 00:00:00-05:00,302500.0,303503.0,302100.0,303000.0
2019-02-28 00:00:00-05:00,303605.0,303710.0,302000.0,302200.0
2019-03-01 00:00:00-05:00,304520.0,306416.0,303000.0,304860.0
2019-03-04 00:00:00-05:00,304900.0,307315.0,301200.0,303400.0
2019-03-05 00:00:00-05:00,302825.0,303100.0,301300.0,302600.0
2019-03-06 00:00:00-05:00,302300.0,303548.0,301200.0,301375.0
2019-03-07 00:00:00-05:00,300800.0,301000.0,297500.0,299050.0
2019-03-08 00:00:00-05:00,297000.0,299161.0,295900.0,299000.0
2019-03-11 00:00:00-04:00,300000.0,303451.0,300000.0,303279.0
2019-03-12 00:00:00-04:00,304200.0,305540.0,303725.0,304235.0
2019-03-13 00:00:00-04:00,304500.0,308026.0,304355.0,306300.0
2019-03-14 00:00:00-04:00,305360.0,306555.0,304300.0,305350.0
2019-03-15 00:00:00-04:00,306440.0,309171.0,306000.0,307250.0
2019-03-18 00:00:00-04:00,308140.0,310394.0,308140.0,309996.0
2019-03-19 00:00:00-04:00,311100.0,311299.0,307100.0,307900.0
2019-03-20 00:00:00-04:00,307900.0,307922.0,304850.0,305505.0
2019-03-21 00:00:00-04:00,304000.0,307120.0,303390.0,307120.0
2019-03-22 00:00:00-04:00,305940.0,305940.0,300717.0,301225.0
2019-03-25 00:00:00-04:00,301227.0,303410.0,297900.0,299380.0
2019-03-26 00:00:00-04:00,301425.0,302018.0,298500.0,300961.0
2019-03-27 00:00:00-04:00,300851.0,301481.0,297900.0,299764.0
2019-03-28 00:00:00-04:00,300050.0,301250.0,298400.0,301250.0
2019-03-29 00:00:00-04:00,302500.0,302579.0,300152.0,301215.0
2019-04-01 00:00:00-04:00,302800.0,307930.0,302800.0,307800.0
2019-04-02 00:00:00-04:00,307000.0,307900.0,305417.0,306000.0
