Date,Open,High,Low,Adj Close
2019-04-03 00:00:00-04:00,308000.0,308240.0,304600.0,305750.0
2019-04-04 00:00:00-04:00,305250.0,307385.0,305100.0,306461.0
2019-04-05 00:00:00-04:00,305495.0,308375.0,305495.0,307776.0
2019-04-08 00:00:00-04:00,307674.0,308598.0,306185.0,307461.0
2019-04-09 00:00:00-04:00,306820.0,307380.0,305600.0,307380.0
2019-04-10 00:00:00-04:00,307700.0,307700.0,305600.0,307000.0
2019-04-11 00:00:00-04:00,308074.0,310500.0,306899.0,309875.0
2019-04-12 00:00:00-04:00,311000.0,317226.0,311000.0,314250.0
2019-04-15 00:00:00-04:00,315000.0,315345.0,311570.0,314500.0
2019-04-16 00:00:00-04:00,315000.0,317500.0,315000.0,317500.0
2019-04-17 00:00:00-04:00,318000.0,318519.0,314694.0,316040.0
2019-04-18 00:00:00-04:00,316620.0,317003.0,314610.0,315330.0
2019-04-22 00:00:00-04:00,313800.0,315310.0,313460.0,314100.0
2019-04-23 00:00:00-04:00,313865.0,317730.0,313756.0,317684.0
2019-04-24 00:00:00-04:00,317025.0,317703.0,315561.0,316000.0
2019-04-25 00:00:00-04:00,314900.0,319015.0,314295.0,318500.0
2019-04-26 00:00:00-04:00,318505.0,321494.0,318420.0,321000.0
2019-04-29 00:00:00-04:00,322000.0,325845.0,322000.0,324921.0
2019-04-30 00:00:00-04:00,325000.0,325615.0,322294.0,325080.0
2019-05-01 00:00:00-04:00,325700.0,328013.0,324926.0,325900.0
2019-05-02 00:00:00-04:00,325000.0,326557.0,322861.0,324214.0
2019-05-03 00:00:00-04:00,326000.0,328555.0,325385.0,327766.0
2019-05-06 00:00:00-04:00,322100.0,322250.0,317390.0,320000.0
2019-05-07 00:00:00-04:00,316400.0,317755.0,312000.0,315120.0
2019-05-08 00:00:00-04:00,314900.0,324000.0,312500.0,314750.0
2019-05-09 00:00:00-04:00,313500.0,314890.0,308325.0,314400.0
2019-05-10 00:00:00-04:00,310850.0,315910.0,308601.0,315500.0
2019-05-13 00:00:00-04:00,309750.0,311000.0,308360.0,308360.0
2019-05-14 00:00:00-04:00,310100.0,312081.0,306666.0,306850.0
2019-05-15 00:00:00-04:00,306000.0,307595.0,303475.0,305580.0
2019-05-16 00:00:00-04:00,308000.0,311000.0,307690.0,307936.0
2019-05-17 00:00:00-04:00,305450.0,309023.0,305150.0,306355.0
2019-05-20 00:00:00-04:00,305100.0,305975.0,304138.0,305362.0
2019-05-21 00:00:00-04:00,306000.0,307481.0,305400.0,306225.0
2019-05-22 00:00:00-04:00,305234.0,306355.0,304188.0,304300.0
2019-05-23 00:00:00-04:00,303000.0,304200.0,300593.0,304115.0
2019-05-24 00:00:00-04:00,304540.0,305000.0,302850.0,303000.0
2019-05-28 00:00:00-04:00,304350.0,304500.0,301000.0,301050.0
2019-05-29 00:00:00-04:00,300100.0,300810.0,298070.0,299860.0
2019-05-30 00:00:00-04:00,300025.0,301662.0,300025.0,300877.0
2019-05-31 00:00:00-04:00,298000.0,299339.0,296800.0,297060.0
2019-06-03 00:00:00-04:00,297000.0,299775.0,296623.0,299742.0
2019-06-04 00:00:00-04:00,301790.0,304000.0,301500.0,304000.0
2019-06-05 00:00:00-04:00,305300.0,306543.0,303400.0,306400.0
2019-06-06 00:00:00-04:00,305800.0,308566.0,305200.0,307900.0
2019-06-07 00:00:00-04:00,310000.0,310500.0,308940.0,309265.0
2019-06-10 00:00:00-04:00,310460.0,312500.0,310280.0,311524.0
2019-06-11 00:00:00-04:00,313190.0,313600.0,309315.0,310238.0
2019-06-12 00:00:00-04:00,309250.0,310086.0,306465.0,307196.0
2019-06-13 00:00:00-04:00,307000.0,308550.0,306795.0,307445.0
2019-06-14 00:00:00-04:00,306695.0,308800.0,306320.0,308206.0
2019-06-17 00:00:00-04:00,308206.0,308206.0,305000.0,305480.0
2019-06-18 00:00:00-04:00,306915.0,309800.0,306410.0,308885.0
2019-06-19 00:00:00-04:00,309740.0,312450.0,309550.0,310966.0
2019-06-20 00:00:00-04:00,312600.0,313000.0,309120.0,312900.0
2019-06-21 00:00:00-04:00,311378.0,313100.0,309000.0,309000.0
2019-06-24 00:00:00-04:00,309000.0,311300.0,309000.0,310650.0
2019-06-25 00:00:00-04:00,310500.0,312700.0,309513.0,312700.0
2019-06-26 00:00:00-04:00,312385.0,315000.0,312350.0,312705.0
2019-06-27 00:00:00-04:00,313200.0,318750.0,313200.0,318285.0
2019-06-28 00:00:00-04:00,319400.0,319960.0,317107.0,318350.0
2019-07-01 00:00:00-04:00,321032.0,322700.0,319943.0,321891.0
2019-07-02 00:00:00-04:00,320600.0,323250.0,320413.0,321515.0
2019-07-03 00:00:00-04:00,321815.0,322900.0,319120.0,322900.0
2019-07-05 00:00:00-04:00,322600.0,323642.0,320918.0,323149.0
2019-07-08 00:00:00-04:00,321400.0,323567.0,320974.0,322451.0
2019-07-09 00:00:00-04:00,321000.0,322347.0,319500.0,322200.0
2019-07-10 00:00:00-04:00,322500.0,324711.0,320591.0,320591.0
2019-07-11 00:00:00-04:00,320905.0,321883.0,319453.0,319837.0
2019-07-12 00:00:00-04:00,319750.0,321093.0,318832.0,321093.0
2019-07-15 00:00:00-04:00,321500.0,321500.0,319455.0,320300.0
2019-07-16 00:00:00-04:00,321040.0,322300.0,319250.0,319273.0
2019-07-17 00:00:00-04:00,318325.0,318500.0,311115.0,311600.0
2019-07-18 00:00:00-04:00,310770.0,313595.0,310770.0,312003.0
2019-07-19 00:00:00-04:00,312600.0,312875.0,309200.0,309218.0
2019-07-22 00:00:00-04:00,308500.0,309500.0,306623.0,307135.0
2019-07-23 00:00:00-04:00,309192.0,309850.0,307600.0,309340.0
2019-07-24 00:00:00-04:00,308750.0,312000.0,308675.0,312000.0
2019-07-25 00:00:00-04:00,312000.0,312290.0,309980.0,310750.0
2019-07-26 00:00:00-04:00,310977.0,315000.0,310275.0,315000.0
2019-07-29 00:00:00-04:00,314833.0,314833.0,312977.0,313529.0
2019-07-30 00:00:00-04:00,311650.0,312822.0,310805.0,312430.0
2019-07-31 00:00:00-04:00,312000.0,314390.0,308666.0,308666.0
2019-08-01 00:00:00-04:00,310250.0,311000.0,303200.0,303660.0
2019-08-02 00:00:00-04:00,304170.0,306960.0,300132.0,306000.0
2019-08-05 00:00:00-04:00,300150.0,302490.0,297500.0,297785.0
2019-08-06 00:00:00-04:00,300000.0,316000.0,298255.0,302325.0
2019-08-07 00:00:00-04:00,298000.0,300196.0,294511.0,299182.0
2019-08-08 00:00:00-04:00,300000.0,302409.0,298700.0,301905.0
2019-08-09 00:00:00-04:00,301000.0,301910.0,298110.0,300435.0
2019-08-12 00:00:00-04:00,297850.0,300673.0,297100.0,298001.0
2019-08-13 00:00:00-04:00,297799.0,302828.0,297250.0,299510.0
2019-08-14 00:00:00-04:00,296100.0,296850.0,295000.0,295000.0
2019-08-15 00:00:00-04:00,296600.0,299500.0,296076.0,298067.0
2019-08-16 00:00:00-04:00,300260.0,301743.0,298687.0,300555.0
2019-08-19 00:00:00-04:00,305000.0,305000.0,301055.0,301414.0
2019-08-20 00:00:00-04:00,300700.0,301045.0,297505.0,297505.0
2019-08-21 00:00:00-04:00,298700.0,300100.0,298567.0,299305.0
2019-08-22 00:00:00-04:00,300000.0,302801.0,300000.0,302260.0
2019-08-23 00:00:00-04:00,300200.0,301200.0,295405.0,296922.0
2019-08-26 00:00:00-04:00,298100.0,300899.0,297540.0,300899.0
2019-08-27 00:00:00-04:00,300821.0,302000.0,298000.0,298420.0
2019-08-28 00:00:00-04:00,297955.0,301300.0,297387.0,300990.0
2019-08-29 00:00:00-04:00,303400.0,305975.0,303100.0,305040.0
2019-08-30 00:00:00-04:00,306750.0,306829.0,303078.0,303078.0
2019-09-03 00:00:00-04:00,302200.0,302920.0,300731.0,301356.0
2019-09-04 00:00:00-04:00,304200.0,304419.0,302500.0,303300.0
2019-09-05 00:00:00-04:00,306000.0,309200.0,306000.0,306066.0
2019-09-06 00:00:00-04:00,307250.0,307775.0,306000.0,307260.0
2019-09-09 00:00:00-04:00,308799.0,311626.0,308799.0,309701.0
2019-09-10 00:00:00-04:00,311100.0,312300.0,309400.0,311950.0
2019-09-11 00:00:00-04:00,312250.0,316500.0,311575.0,316230.0
2019-09-12 00:00:00-04:00,316970.0,319200.0,316675.0,317182.0
2019-09-13 00:00:00-04:00,319000.0,321833.0,318400.0,320850.0
2019-09-16 00:00:00-04:00,318101.0,318101.0,315345.0,315807.0
2019-09-17 00:00:00-04:00,315807.0,316666.0,313220.0,315744.0
2019-09-18 00:00:00-04:00,313950.0,317030.0,313950.0,317030.0
2019-09-19 00:00:00-04:00,316400.0,317100.0,313500.0,315000.0
2019-09-20 00:00:00-04:00,315000.0,315000.0,311500.0,313700.0
2019-09-23 00:00:00-04:00,311150.0,313235.0,309971.0,313225.0
2019-09-24 00:00:00-04:00,312000.0,313423.0,308885.0,310356.0
2019-09-25 00:00:00-04:00,309750.0,312330.0,309700.0,311906.0
2019-09-26 00:00:00-04:00,311906.0,311906.0,309671.0,310250.0
2019-09-27 00:00:00-04:00,311880.0,312325.0,310055.0,311450.0
2019-09-30 00:00:00-04:00,311450.0,312970.0,311390.0,311832.0
2019-10-01 00:00:00-04:00,313100.0,314605.0,309830.0,310005.0
2019-10-02 00:00:00-04:00,308600.0,308600.0,303665.0,305090.0
2019-10-03 00:00:00-04:00,304585.0,307600.0,302260.0,307250.0
2019-10-04 00:00:00-04:00,307887.0,312524.0,307887.0,312524.0
2019-10-07 00:00:00-04:00,311000.0,312360.0,309555.0,310720.0
2019-10-08 00:00:00-04:00,309400.0,309400.0,306040.0,306539.0
2019-10-09 00:00:00-04:00,307660.0,310815.0,307133.0,310000.0
2019-10-10 00:00:00-04:00,309700.0,312120.0,309540.0,309974.0
2019-10-11 00:00:00-04:00,313270.0,315000.0,312120.0,312500.0
2019-10-14 00:00:00-04:00,311700.0,311971.0,310500.0,311640.0
2019-10-15 00:00:00-04:00,311583.0,315287.0,311567.0,314250.0
2019-10-16 00:00:00-04:00,312725.0,314925.0,312725.0,313850.0
2019-10-17 00:00:00-04:00,313640.0,314900.0,312970.0,313200.0
2019-10-18 00:00:00-04:00,312807.0,314400.0,312595.0,313270.0
2019-10-21 00:00:00-04:00,315275.0,317133.0,315275.0,317040.0
2019-10-22 00:00:00-04:00,316300.0,317867.0,315888.0,316180.0
2019-10-23 00:00:00-04:00,316000.0,316560.0,314398.0,316560.0
2019-10-24 00:00:00-04:00,315250.0,316855.0,314619.0,315027.0
2019-10-25 00:00:00-04:00,315250.0,318419.0,315250.0,317495.0
2019-10-28 00:00:00-04:00,318000.0,319923.0,318000.0,319055.0
2019-10-29 00:00:00-04:00,318200.0,319772.0,318000.0,319423.0
2019-10-30 00:00:00-04:00,318735.0,320015.0,317490.0,320000.0
2019-10-31 00:00:00-04:00,319819.0,320500.0,317310.0,318939.0
2019-11-01 00:00:00-04:00,320250.0,324850.0,320000.0,323400.0
2019-11-04 00:00:00-05:00,326850.0,327867.0,325523.0,326800.0
2019-11-05 00:00:00-05:00,328000.0,332500.0,327500.0,331500.0
2019-11-06 00:00:00-05:00,331000.0,333000.0,330500.0,332855.0
2019-11-07 00:00:00-05:00,333720.0,335000.0,332600.0,333860.0
2019-11-08 00:00:00-05:00,333225.0,333234.0,329975.0,331526.0
2019-11-11 00:00:00-05:00,330380.0,331650.0,330380.0,330986.0
2019-11-12 00:00:00-05:00,331850.0,333171.0,330950.0,331106.0
2019-11-13 00:00:00-05:00,329150.0,330025.0,328240.0,329402.0
2019-11-14 00:00:00-05:00,329500.0,329892.0,327120.0,329302.0
2019-11-15 00:00:00-05:00,329400.0,330269.0,328455.0,329405.0
2019-11-18 00:00:00-05:00,330000.0,330500.0,327800.0,329225.0
2019-11-19 00:00:00-05:00,329860.0,329900.0,328315.0,328601.0
2019-11-20 00:00:00-05:00,327600.0,327770.0,324200.0,326712.0
2019-11-21 00:00:00-05:00,326000.0,326703.0,324580.0,325102.0
2019-11-22 00:00:00-05:00,325695.0,326975.0,325305.0,326962.0
2019-11-25 00:00:00-05:00,328000.0,328900.0,327521.0,328301.0
2019-11-26 00:00:00-05:00,328301.0,328794.0,326780.0,328402.0
2019-11-27 00:00:00-05:00,328875.0,330910.0,327720.0,330685.0
2019-11-29 00:00:00-05:00,330424.0,330880.0,329705.0,330495.0
2019-12-02 00:00:00-05:00,330802.0,332008.0,330374.0,330609.0
2019-12-03 00:00:00-05:00,327600.0,328000.0,324900.0,327539.0
2019-12-04 00:00:00-05:00,326782.0,328100.0,326780.0,327501.0
2019-12-05 00:00:00-05:00,328200.0,329799.0,327500.0,329799.0
2019-12-06 00:00:00-05:00,332870.0,334460.0,332600.0,333640.0
2019-12-09 00:00:00-05:00,333640.0,334998.0,331770.0,331904.0
2019-12-10 00:00:00-05:00,331904.0,333005.0,330670.0,332120.0
2019-12-11 00:00:00-05:00,331424.0,333900.0,331424.0,333600.0
2019-12-12 00:00:00-05:00,334330.0,339770.0,334330.0,338800.0
2019-12-13 00:00:00-05:00,337754.0,339704.0,336000.0,338080.0
2019-12-16 00:00:00-05:00,339850.0,341785.0,339313.0,340380.0
2019-12-17 00:00:00-05:00,340807.0,342250.0,339000.0,339000.0
2019-12-18 00:00:00-05:00,340250.0,340646.0,337400.0,337500.0
2019-12-19 00:00:00-05:00,337320.0,338499.0,336065.0,337491.0
2019-12-20 00:00:00-05:00,340219.0,341755.0,338567.0,339850.0
2019-12-23 00:00:00-05:00,339000.0,339850.0,337633.0,338045.0
2019-12-24 00:00:00-05:00,337920.0,338390.0,337649.0,338390.0
2019-12-26 00:00:00-05:00,339725.0,339725.0,338439.0,339650.0
2019-12-27 00:00:00-05:00,339600.0,340550.0,338340.0,338920.0
2019-12-30 00:00:00-05:00,339000.0,339960.0,337025.0,338750.0
2019-12-31 00:00:00-05:00,338750.0,340000.0,337920.0,339590.0
2020-01-02 00:00:00-05:00,341150.0,342261.0,340065.0,342261.0
2020-01-03 00:00:00-05:00,338207.0,341040.0,337755.0,339155.0
2020-01-06 00:00:00-05:00,337750.0,340340.0,337100.0,340210.0
2020-01-07 00:00:00-05:00,340000.0,340000.0,338200.0,338901.0
2020-01-08 00:00:00-05:00,339450.0,341580.0,338850.0,339188.0
2020-01-09 00:00:00-05:00,341100.0,343263.0,340800.0,343263.0
2020-01-10 00:00:00-05:00,342796.0,342850.0,340000.0,340185.0
2020-01-13 00:00:00-05:00,340600.0,342855.0,339560.0,342855.0
2020-01-14 00:00:00-05:00,341101.0,342500.0,340490.0,340706.0
2020-01-15 00:00:00-05:00,340450.0,342950.0,340450.0,342550.0
2020-01-16 00:00:00-05:00,343155.0,345000.0,342806.0,344505.0
2020-01-17 00:00:00-05:00,345000.0,347400.0,344550.0,344970.0
2020-01-21 00:00:00-05:00,345000.0,346700.0,342185.0,342650.0
2020-01-22 00:00:00-05:00,343100.0,345500.0,342680.0,344700.0
2020-01-23 00:00:00-05:00,343596.0,344600.0,341150.0,344414.0
2020-01-24 00:00:00-05:00,342850.0,343520.0,339139.0,340199.0
2020-01-27 00:00:00-05:00,334450.0,335450.0,332000.0,333621.0
2020-01-28 00:00:00-05:00,335600.0,338000.0,335032.0,336000.0
2020-01-29 00:00:00-05:00,336250.0,339400.0,336250.0,336476.0
2020-01-30 00:00:00-05:00,334360.0,342000.0,334360.0,342000.0
2020-01-31 00:00:00-05:00,339855.0,339855.0,335120.0,335996.0
2020-02-03 00:00:00-05:00,338160.0,339450.0,334580.0,334860.0
2020-02-04 00:00:00-05:00,339220.0,340296.0,337280.0,337421.0
2020-02-05 00:00:00-05:00,340400.0,342910.0,340359.0,342615.0
2020-02-06 00:00:00-05:00,344290.0,345000.0,343070.0,344081.0
2020-02-07 00:00:00-05:00,342000.0,342775.0,340345.0,340900.0
2020-02-10 00:00:00-05:00,340904.0,341078.0,338000.0,340361.0
2020-02-11 00:00:00-05:00,342350.0,342350.0,340461.0,340780.0
2020-02-12 00:00:00-05:00,341900.0,343146.0,340404.0,341000.0
2020-02-13 00:00:00-05:00,340500.0,341048.0,338500.0,338500.0
2020-02-14 00:00:00-05:00,339488.0,340600.0,338437.0,340224.0
2020-02-18 00:00:00-05:00,340224.0,341000.0,338000.0,339745.0
2020-02-19 00:00:00-05:00,340656.0,344428.0,340317.0,344000.0
2020-02-20 00:00:00-05:00,343750.0,344642.0,340965.0,342122.0
2020-02-21 00:00:00-05:00,341850.0,344975.0,340600.0,343449.0
2020-02-24 00:00:00-05:00,335000.0,336163.0,330940.0,333190.0
2020-02-25 00:00:00-05:00,333195.0,335000.0,325900.0,328000.0
2020-02-26 00:00:00-05:00,328200.0,330603.0,324301.0,324301.0
2020-02-27 00:00:00-05:00,320480.0,322292.0,312501.0,312619.0
2020-02-28 00:00:00-05:00,304000.0,310337.0,300750.0,309096.0
2020-03-02 00:00:00-05:00,314000.0,327937.0,308100.0,324500.0
2020-03-03 00:00:00-05:00,322550.0,327000.0,310000.0,313914.0
2020-03-04 00:00:00-05:00,321000.0,327246.0,314607.0,326125.0
2020-03-05 00:00:00-05:00,318605.0,318605.0,311250.0,315000.0
2020-03-06 00:00:00-05:00,309000.0,311258.0,304767.0,310894.0
2020-03-09 00:00:00-04:00,292300.0,298670.0,290000.0,290005.0
2020-03-10 00:00:00-04:00,301950.0,304199.0,293500.0,303561.0
2020-03-11 00:00:00-04:00,296550.0,297473.0,290400.0,292130.0
2020-03-12 00:00:00-04:00,276550.0,282000.0,266800.0,272000.0
2020-03-13 00:00:00-04:00,283500.0,295972.0,270210.0,289000.0
2020-03-16 00:00:00-04:00,260000.0,283480.0,260000.0,268000.0
2020-03-17 00:00:00-04:00,275000.0,280619.0,268000.0,280248.0
2020-03-18 00:00:00-04:00,266000.0,270874.0,251101.0,256300.0
2020-03-19 00:00:00-04:00,251100.0,264440.0,250000.0,261690.0
2020-03-20 00:00:00-04:00,265000.0,265000.0,251000.0,257346.0
2020-03-23 00:00:00-04:00,249000.0,250000.0,239440.0,240000.0
2020-03-24 00:00:00-04:00,255226.0,268500.0,254500.0,267090.0
2020-03-25 00:00:00-04:00,269200.0,283325.0,262710.0,270759.0
2020-03-26 00:00:00-04:00,270800.0,277163.0,269500.0,276095.0
2020-03-27 00:00:00-04:00,267600.0,276363.0,265337.0,268126.0
2020-03-30 00:00:00-04:00,269410.0,276000.0,267020.0,274021.0
2020-03-31 00:00:00-04:00,272636.0,279140.0,270845.0,272000.0
2020-04-01 00:00:00-04:00,265900.0,267850.0,261180.0,261250.0
2020-04-02 00:00:00-04:00,262131.0,271475.0,261895.0,271475.0
2020-04-03 00:00:00-04:00,268700.0,270205.0,263242.0,267954.0
2020-04-06 00:00:00-04:00,273001.0,279500.0,271444.0,277260.0
2020-04-07 00:00:00-04:00,285010.0,287000.0,276700.0,276700.0
2020-04-08 00:00:00-04:00,280850.0,287000.0,278280.0,286999.0
2020-04-09 00:00:00-04:00,290950.0,295765.0,287220.0,290500.0
2020-04-13 00:00:00-04:00,290950.0,290950.0,279060.0,282800.0
2020-04-14 00:00:00-04:00,291400.0,291533.0,286393.0,289730.0
2020-04-15 00:00:00-04:00,284500.0,284500.0,281201.0,283750.0
2020-04-16 00:00:00-04:00,283750.0,283751.0,278800.0,282282.0
2020-04-17 00:00:00-04:00,289585.0,289585.0,283600.0,284400.0
2020-04-20 00:00:00-04:00,282200.0,283800.0,281000.0,282800.0
2020-04-21 00:00:00-04:00,275950.0,278610.0,275000.0,275750.0
2020-04-22 00:00:00-04:00,280000.0,280888.0,278000.0,279660.0
2020-04-23 00:00:00-04:00,280000.0,280888.0,277268.0,278750.0
2020-04-24 00:00:00-04:00,280100.0,280130.0,276602.0,279460.0
2020-04-27 00:00:00-04:00,280911.0,284039.0,279855.0,281264.0
2020-04-28 00:00:00-04:00,285400.0,286480.0,280600.0,280600.0
2020-04-29 00:00:00-04:00,286400.0,288888.0,283800.0,284749.0
2020-04-30 00:00:00-04:00,283200.0,284453.0,280280.0,281700.0
2020-05-01 00:00:00-04:00,278121.0,278710.0,272520.0,273975.0
2020-05-04 00:00:00-04:00,270000.0,270000.0,265000.0,267080.0
2020-05-05 00:00:00-04:00,269999.0,270000.0,264280.0,264280.0
2020-05-06 00:00:00-04:00,265000.0,266400.0,259100.0,259100.0
2020-05-07 00:00:00-04:00,260110.0,263710.0,260110.0,260750.0
2020-05-08 00:00:00-04:00,264566.0,266105.0,261990.0,265280.0
2020-05-11 00:00:00-04:00,264320.0,264398.0,260901.0,261601.0
2020-05-12 00:00:00-04:00,262701.0,263800.0,260000.0,260000.0
2020-05-13 00:00:00-04:00,259499.0,259499.0,255000.0,255715.0
2020-05-14 00:00:00-04:00,254000.0,257262.0,250926.0,256230.0
2020-05-15 00:00:00-04:00,254586.0,256100.0,252801.0,253501.0
2020-05-18 00:00:00-04:00,260000.0,265002.0,258511.0,262900.0
2020-05-19 00:00:00-04:00,260800.0,262200.0,258700.0,258700.0
2020-05-20 00:00:00-04:00,261880.0,265130.0,261500.0,264100.0
2020-05-21 00:00:00-04:00,264200.0,264930.0,261641.0,261906.0
2020-05-22 00:00:00-04:00,262000.0,263094.0,259990.0,263094.0
2020-05-26 00:00:00-04:00,269900.0,272500.0,268095.0,270330.0
2020-05-27 00:00:00-04:00,276755.0,279000.0,275850.0,278495.0
2020-05-28 00:00:00-04:00,280899.0,280899.0,276000.0,277035.0
2020-05-29 00:00:00-04:00,275000.0,278640.0,273850.0,278640.0
2020-06-01 00:00:00-04:00,278167.0,278167.0,275000.0,275600.0
2020-06-02 00:00:00-04:00,275601.0,279410.0,275601.0,278560.0
2020-06-03 00:00:00-04:00,283100.0,287370.0,281800.0,286090.0
2020-06-04 00:00:00-04:00,285804.0,288000.0,284377.0,287878.0
2020-06-05 00:00:00-04:00,294505.0,302095.0,294200.0,300920.0
2020-06-08 00:00:00-04:00,303594.0,304990.0,299400.0,302235.0
2020-06-09 00:00:00-04:00,295501.0,298220.0,293799.0,293955.0
2020-06-10 00:00:00-04:00,293900.0,294493.0,287200.0,287200.0
2020-06-11 00:00:00-04:00,277750.0,280280.0,267000.0,267729.0
2020-06-12 00:00:00-04:00,275730.0,276800.0,267593.0,271515.0
2020-06-15 00:00:00-04:00,266400.0,272530.0,264030.0,271956.0
2020-06-16 00:00:00-04:00,279945.0,279945.0,270000.0,273480.0
2020-06-17 00:00:00-04:00,274849.0,275000.0,270870.0,275000.0
2020-06-18 00:00:00-04:00,270500.0,273000.0,269300.0,273000.0
2020-06-19 00:00:00-04:00,274160.0,274429.0,268807.0,271600.0
2020-06-22 00:00:00-04:00,269047.0,272000.0,268200.0,272000.0
2020-06-23 00:00:00-04:00,272750.0,273790.0,271115.0,272700.0
2020-06-24 00:00:00-04:00,269800.0,269800.0,266200.0,266440.0
2020-06-25 00:00:00-04:00,265000.0,269678.0,264611.0,267840.0
2020-06-26 00:00:00-04:00,267500.0,268109.0,262700.0,263400.0
2020-06-29 00:00:00-04:00,264320.0,265803.0,263600.0,265219.0
2020-06-30 00:00:00-04:00,265400.0,268600.0,265067.0,267300.0
2020-07-01 00:00:00-04:00,267600.0,270500.0,266357.0,267020.0
