Date,Open,High,Low,Adj Close
2021-10-01 00:00:00-04:00,412915.0,417653.0,410099.0,414878.0
2021-10-04 00:00:00-04:00,415146.0,416804.0,411286.0,412540.0
2021-10-05 00:00:00-04:00,413313.0,420959.0,411659.0,418539.0
2021-10-06 00:00:00-04:00,416406.0,421900.0,413662.0,421900.0
2021-10-07 00:00:00-04:00,424999.0,428655.0,423516.0,425431.0
2021-10-08 00:00:00-04:00,425643.0,428479.0,424000.0,427765.0
2021-10-11 00:00:00-04:00,427172.0,429786.0,423000.0,423000.0
2021-10-12 00:00:00-04:00,423252.0,424859.0,419000.0,419596.0
2021-10-13 00:00:00-04:00,417906.0,422180.0,415265.0,418402.0
2021-10-14 00:00:00-04:00,420866.0,427379.0,420750.0,423648.0
2021-10-15 00:00:00-04:00,429300.0,429300.0,424945.0,427701.0
2021-10-18 00:00:00-04:00,428950.0,428950.0,424001.0,426189.0
2021-10-19 00:00:00-04:00,429335.0,429500.0,425841.0,428105.0
2021-10-20 00:00:00-04:00,428113.0,433000.0,426111.0,432495.0
2021-10-21 00:00:00-04:00,432689.0,434800.0,429436.0,431680.0
2021-10-22 00:00:00-04:00,431720.0,436203.0,429715.0,435722.0
2021-10-25 00:00:00-04:00,435963.0,437145.0,433064.0,436401.0
2021-10-26 00:00:00-04:00,437165.0,439850.0,435446.0,437890.0
2021-10-27 00:00:00-04:00,437527.0,439229.0,433050.0,433050.0
2021-10-28 00:00:00-04:00,434703.0,436874.0,432516.0,436250.0
2021-10-29 00:00:00-04:00,435053.0,436512.0,431714.0,432902.0
2021-11-01 00:00:00-04:00,434513.0,435900.0,430522.0,430944.0
2021-11-02 00:00:00-04:00,434440.0,434654.0,429800.0,434245.0
2021-11-03 00:00:00-04:00,433425.0,435140.0,431164.0,435020.0
2021-11-04 00:00:00-04:00,436463.0,438299.0,429880.0,433102.0
2021-11-05 00:00:00-04:00,434887.0,437749.0,432114.0,434000.0
2021-11-08 00:00:00-05:00,439649.0,445000.0,434752.0,435200.0
2021-11-09 00:00:00-05:00,435345.0,437240.0,430099.0,431680.0
2021-11-10 00:00:00-05:00,431420.0,433409.0,428940.0,430602.0
2021-11-11 00:00:00-05:00,431800.0,434399.0,428694.0,429202.0
2021-11-12 00:00:00-05:00,432614.0,432899.0,427664.0,431575.0
2021-11-15 00:00:00-05:00,432193.0,434335.0,429079.0,429302.0
2021-11-16 00:00:00-05:00,429638.0,431849.0,427120.0,427702.0
2021-11-17 00:00:00-05:00,427651.0,429710.0,424201.0,426198.0
2021-11-18 00:00:00-05:00,428429.0,428429.0,422223.0,422702.0
2021-11-19 00:00:00-05:00,422901.0,424300.0,420000.0,423374.0
2021-11-22 00:00:00-05:00,425225.0,432000.0,422535.0,430100.0
2021-11-23 00:00:00-05:00,432837.0,435365.0,430100.0,434921.0
2021-11-24 00:00:00-05:00,434643.0,437139.0,431497.0,433333.0
2021-11-26 00:00:00-05:00,424233.0,429803.0,421091.0,427833.0
2021-11-29 00:00:00-05:00,429048.0,432135.0,425000.0,425260.0
2021-11-30 00:00:00-05:00,423823.0,426125.0,416546.0,416876.0
2021-12-01 00:00:00-05:00,421535.0,424669.0,415000.0,415660.0
2021-12-02 00:00:00-05:00,417776.0,422999.0,415526.0,420566.0
2021-12-03 00:00:00-05:00,421420.0,426000.0,416100.0,418676.0
2021-12-06 00:00:00-05:00,423201.0,428000.0,420000.0,426200.0
2021-12-07 00:00:00-05:00,430739.0,431679.0,426200.0,429830.0
2021-12-08 00:00:00-05:00,430115.0,432745.0,426000.0,427405.0
2021-12-09 00:00:00-05:00,428933.0,430650.0,425414.0,428402.0
2021-12-10 00:00:00-05:00,431254.0,435000.0,428402.0,435000.0
2021-12-13 00:00:00-05:00,435861.0,439700.0,430932.0,437730.0
2021-12-14 00:00:00-05:00,436865.0,446724.0,434981.0,446104.0
2021-12-15 00:00:00-05:00,445928.0,447794.0,441611.0,443702.0
2021-12-16 00:00:00-05:00,447540.0,454550.0,444655.0,454550.0
2021-12-17 00:00:00-05:00,448850.0,449949.0,441200.0,443304.0
2021-12-20 00:00:00-05:00,438290.0,439949.0,434055.0,437445.0
2021-12-21 00:00:00-05:00,441315.0,445379.0,439385.0,443000.0
2021-12-22 00:00:00-05:00,441460.0,444588.0,440300.0,444588.0
2021-12-23 00:00:00-05:00,445395.0,448250.0,443525.0,444654.0
2021-12-27 00:00:00-05:00,444205.0,447285.0,444020.0,447110.0
2021-12-28 00:00:00-05:00,447562.0,452244.0,446405.0,449570.0
2021-12-29 00:00:00-05:00,452370.0,453499.0,450655.0,452102.0
2021-12-30 00:00:00-05:00,453728.0,455000.0,452545.0,452700.0
2021-12-31 00:00:00-05:00,449945.0,455910.0,449945.0,450662.0
2022-01-03 00:00:00-05:00,452005.0,454800.0,451020.0,454300.0
2022-01-04 00:00:00-05:00,458675.0,466195.0,452376.0,465725.0
2022-01-05 00:00:00-05:00,468500.0,474181.0,466050.0,467274.0
2022-01-06 00:00:00-05:00,470900.0,473544.0,467236.0,473153.0
2022-01-07 00:00:00-05:00,474696.0,480888.0,472610.0,480000.0
2022-01-10 00:00:00-05:00,483800.0,483800.0,473373.0,477165.0
2022-01-11 00:00:00-05:00,479353.0,480935.0,473185.0,480340.0
2022-01-12 00:00:00-05:00,481190.0,483250.0,477094.0,481700.0
2022-01-13 00:00:00-05:00,482058.0,485800.0,481166.0,483872.0
2022-01-14 00:00:00-05:00,480280.0,486999.0,476336.0,485379.0
2022-01-18 00:00:00-05:00,484930.0,487255.0,477585.0,480081.0
2022-01-19 00:00:00-05:00,483000.0,484850.0,472560.0,473440.0
2022-01-20 00:00:00-05:00,473973.0,476625.0,466602.0,467390.0
2022-01-21 00:00:00-05:00,465040.0,466989.0,456623.0,458675.0
2022-01-24 00:00:00-05:00,449333.0,457999.0,445000.0,456901.0
2022-01-25 00:00:00-05:00,453012.0,464728.0,443402.0,461919.0
2022-01-26 00:00:00-05:00,466162.0,470770.0,460206.0,463652.0
2022-01-27 00:00:00-05:00,469000.0,473900.0,458201.0,461200.0
2022-01-28 00:00:00-05:00,462560.0,469880.0,456281.0,469880.0
2022-01-31 00:00:00-05:00,467665.0,470739.0,462151.0,469805.0
2022-02-01 00:00:00-05:00,469465.0,471888.0,465460.0,471184.0
2022-02-02 00:00:00-05:00,470620.0,480400.0,469001.0,479500.0
2022-02-03 00:00:00-05:00,478840.0,481029.0,472081.0,472536.0
2022-02-04 00:00:00-05:00,471990.0,476888.0,469101.0,473364.0
2022-02-07 00:00:00-05:00,474100.0,477350.0,468253.0,474900.0
2022-02-08 00:00:00-05:00,477670.0,484200.0,474112.0,482030.0
2022-02-09 00:00:00-05:00,485650.0,488400.0,482502.0,483900.0
2022-02-10 00:00:00-05:00,481000.0,483726.0,478000.0,480105.0
2022-02-11 00:00:00-05:00,481068.0,484850.0,476886.0,479370.0
2022-02-14 00:00:00-05:00,479208.0,481054.0,468563.0,472410.0
2022-02-15 00:00:00-05:00,475390.0,476980.0,472456.0,473980.0
2022-02-16 00:00:00-05:00,472983.0,475780.0,471401.0,474444.0
2022-02-17 00:00:00-05:00,474829.0,474829.0,469182.0,470655.0
2022-02-18 00:00:00-05:00,471528.0,473920.0,469091.0,472257.0
2022-02-22 00:00:00-05:00,470733.0,473460.0,466257.0,471418.0
2022-02-23 00:00:00-05:00,474975.0,475989.0,464400.0,465515.0
2022-02-24 00:00:00-05:00,452928.0,463490.0,450000.0,462110.0
2022-02-25 00:00:00-05:00,467598.0,482579.0,465326.0,479345.0
2022-02-28 00:00:00-05:00,476700.0,483638.0,473930.0,476205.0
2022-03-01 00:00:00-05:00,482000.0,482151.0,470645.0,475879.0
2022-03-02 00:00:00-05:00,479175.0,488765.0,477091.0,486109.0
2022-03-03 00:00:00-05:00,490797.0,494420.0,485855.0,491245.0
2022-03-04 00:00:00-05:00,485375.0,488298.0,480341.0,487440.0
2022-03-07 00:00:00-05:00,491039.0,492059.0,480888.0,484527.0
2022-03-08 00:00:00-05:00,486690.0,491500.0,476921.0,478025.0
2022-03-09 00:00:00-05:00,491339.0,491550.0,484184.0,488245.0
2022-03-10 00:00:00-05:00,484252.0,490800.0,482520.0,487820.0
2022-03-11 00:00:00-05:00,490155.0,497333.0,488551.0,489802.0
2022-03-14 00:00:00-04:00,493988.0,500023.0,491947.0,493785.0
2022-03-15 00:00:00-04:00,498673.0,501939.0,494023.0,498160.0
2022-03-16 00:00:00-04:00,502201.0,506029.0,497613.0,504036.0
2022-03-17 00:00:00-04:00,505385.0,518438.0,503641.0,518438.0
2022-03-18 00:00:00-04:00,515731.0,520654.0,508853.0,512991.0
2022-03-21 00:00:00-04:00,517231.0,526733.0,515970.0,525000.0
2022-03-22 00:00:00-04:00,526201.0,532530.0,523500.0,525854.0
2022-03-23 00:00:00-04:00,523066.0,528015.0,519151.0,521781.0
2022-03-24 00:00:00-04:00,528414.0,528817.0,523778.0,528817.0
2022-03-25 00:00:00-04:00,531088.0,538949.0,529981.0,538949.0
2022-03-28 00:00:00-04:00,540913.0,544000.0,533345.0,539180.0
2022-03-29 00:00:00-04:00,544389.0,544389.0,528750.0,532011.0
2022-03-30 00:00:00-04:00,531305.0,537371.0,527650.0,536440.0
2022-03-31 00:00:00-04:00,538660.0,540420.0,528921.0,528921.0
2022-04-01 00:00:00-04:00,530026.0,533139.0,523662.0,527760.0
2022-04-04 00:00:00-04:00,529375.0,532029.0,516593.0,518714.0
2022-04-05 00:00:00-04:00,520074.0,524425.0,516000.0,516000.0
2022-04-06 00:00:00-04:00,511475.0,520369.0,510241.0,517002.0
2022-04-07 00:00:00-04:00,519111.0,521855.0,513905.0,519760.0
2022-04-08 00:00:00-04:00,524139.0,531040.0,520276.0,529000.0
2022-04-11 00:00:00-04:00,528413.0,531880.0,524086.0,527590.0
2022-04-12 00:00:00-04:00,529165.0,531000.0,522693.0,524271.0
2022-04-13 00:00:00-04:00,524135.0,525900.0,517973.0,519800.0
2022-04-14 00:00:00-04:00,519163.0,521674.0,516435.0,516435.0
2022-04-18 00:00:00-04:00,516774.0,521019.0,514600.0,519499.0
2022-04-19 00:00:00-04:00,522339.0,524208.0,519001.0,523260.0
2022-04-20 00:00:00-04:00,525288.0,526699.0,521000.0,522901.0
2022-04-21 00:00:00-04:00,524394.0,526900.0,515000.0,515815.0
2022-04-22 00:00:00-04:00,515050.0,517444.0,504514.0,505440.0
2022-04-25 00:00:00-04:00,501835.0,509650.0,495150.0,506200.0
2022-04-26 00:00:00-04:00,506789.0,507419.0,497777.0,497777.0
2022-04-27 00:00:00-04:00,498093.0,502799.0,495069.0,496800.0
2022-04-28 00:00:00-04:00,497010.0,502329.0,494335.0,499000.0
2022-04-29 00:00:00-04:00,495206.0,500000.0,484340.0,484340.0
2022-05-02 00:00:00-04:00,485921.0,492125.0,470692.0,478150.0
2022-05-03 00:00:00-04:00,480541.0,487713.0,478150.0,481198.0
2022-05-04 00:00:00-04:00,486664.0,494343.0,477712.0,494343.0
2022-05-05 00:00:00-04:00,487900.0,493850.0,476748.0,481400.0
2022-05-06 00:00:00-04:00,482864.0,483795.0,475000.0,479500.0
2022-05-09 00:00:00-04:00,477825.0,478000.0,468902.0,471200.0
2022-05-10 00:00:00-04:00,478465.0,478750.0,466052.0,469780.0
2022-05-11 00:00:00-04:00,474535.0,476600.0,466725.0,468000.0
2022-05-12 00:00:00-04:00,460431.0,464845.0,454670.0,461631.0
2022-05-13 00:00:00-04:00,466106.0,469144.0,462327.0,465011.0
2022-05-16 00:00:00-04:00,465135.0,468058.0,461007.0,464250.0
2022-05-17 00:00:00-04:00,470771.0,478709.0,468331.0,471670.0
2022-05-18 00:00:00-04:00,471053.0,473285.0,458620.0,461000.0
2022-05-19 00:00:00-04:00,457940.0,459694.0,452000.0,456031.0
2022-05-20 00:00:00-04:00,462425.0,462425.0,448108.0,456500.0
2022-05-23 00:00:00-04:00,462639.0,469080.0,459371.0,464510.0
2022-05-24 00:00:00-04:00,465580.0,465580.0,455721.0,463606.0
2022-05-25 00:00:00-04:00,462230.0,466541.0,459141.0,462890.0
2022-05-26 00:00:00-04:00,465146.0,471602.0,464951.0,468805.0
2022-05-27 00:00:00-04:00,472795.0,478670.0,470021.0,478670.0
2022-05-31 00:00:00-04:00,477890.0,479309.0,472110.0,474050.0
2022-06-01 00:00:00-04:00,476594.0,476594.0,464900.0,469620.0
2022-06-02 00:00:00-04:00,472134.0,472886.0,463312.0,472710.0
2022-06-03 00:00:00-04:00,469925.0,471789.0,465850.0,467650.0
2022-06-06 00:00:00-04:00,472900.0,473900.0,467632.0,468400.0
2022-06-07 00:00:00-04:00,467650.0,471500.0,464551.0,471500.0
2022-06-08 00:00:00-04:00,472090.0,472090.0,462301.0,463300.0
2022-06-09 00:00:00-04:00,464275.0,464275.0,451757.0,452260.0
2022-06-10 00:00:00-04:00,448000.0,448500.0,439005.0,439780.0
2022-06-13 00:00:00-04:00,432489.0,433869.0,422438.0,423700.0
2022-06-14 00:00:00-04:00,421651.0,428220.0,414200.0,415500.0
2022-06-15 00:00:00-04:00,423688.0,426715.0,411427.0,418600.0
2022-06-16 00:00:00-04:00,413375.0,413375.0,400669.0,403971.0
2022-06-17 00:00:00-04:00,406209.0,406209.0,399022.0,403150.0
2022-06-21 00:00:00-04:00,412749.0,412749.0,405700.0,407800.0
2022-06-22 00:00:00-04:00,402568.0,410483.0,400741.0,405649.0
2022-06-23 00:00:00-04:00,406413.0,408499.0,396500.0,402300.0
2022-06-24 00:00:00-04:00,405489.0,419859.0,402550.0,417401.0
2022-06-27 00:00:00-04:00,423279.0,424085.0,416750.0,417700.0
2022-06-28 00:00:00-04:00,421977.0,423728.0,411287.0,412170.0
2022-06-29 00:00:00-04:00,415239.0,415239.0,410000.0,411050.0
2022-06-30 00:00:00-04:00,407634.0,412869.0,403567.0,408950.0
2022-07-01 00:00:00-04:00,407700.0,417869.0,407700.0,415850.0
2022-07-05 00:00:00-04:00,414924.0,414924.0,407993.0,413844.0
2022-07-06 00:00:00-04:00,415539.0,416500.0,409661.0,414148.0
2022-07-07 00:00:00-04:00,416843.0,419825.0,415832.0,419200.0
2022-07-08 00:00:00-04:00,421258.0,424200.0,418977.0,421800.0
2022-07-11 00:00:00-04:00,420824.0,422550.0,417250.0,417900.0
2022-07-12 00:00:00-04:00,415405.0,423700.0,415405.0,416449.0
2022-07-13 00:00:00-04:00,413910.0,420795.0,411385.0,417250.0
2022-07-14 00:00:00-04:00,412499.0,413500.0,407734.0,412600.0
2022-07-15 00:00:00-04:00,416157.0,420500.0,414694.0,418349.0
2022-07-18 00:00:00-04:00,423459.0,423625.0,412864.0,414450.0
2022-07-19 00:00:00-04:00,421539.0,426598.0,417309.0,425110.0
2022-07-20 00:00:00-04:00,425260.0,430059.0,425260.0,429200.0
2022-07-21 00:00:00-04:00,432039.0,432789.0,423600.0,430900.0
2022-07-22 00:00:00-04:00,434424.0,434808.0,425911.0,429562.0
2022-07-25 00:00:00-04:00,432249.0,434030.0,428185.0,432579.0
2022-07-26 00:00:00-04:00,431963.0,433733.0,427415.0,428644.0
2022-07-27 00:00:00-04:00,431500.0,437783.0,429290.0,436100.0
2022-07-28 00:00:00-04:00,436773.0,442000.0,430815.0,442000.0
2022-07-29 00:00:00-04:00,446035.0,453985.0,443617.0,451700.0
2022-08-01 00:00:00-04:00,451989.0,451989.0,443000.0,444650.0
2022-08-02 00:00:00-04:00,445734.0,445734.0,438650.0,439180.0
2022-08-03 00:00:00-04:00,443964.0,444851.0,437005.0,443450.0
2022-08-04 00:00:00-04:00,444294.0,445200.0,440875.0,442149.0
2022-08-05 00:00:00-04:00,438635.0,443384.0,436510.0,439529.0
2022-08-08 00:00:00-04:00,445259.0,450000.0,439010.0,439167.0
2022-08-09 00:00:00-04:00,441378.0,447370.0,438665.0,440058.0
2022-08-10 00:00:00-04:00,445300.0,446904.0,441500.0,442800.0
2022-08-11 00:00:00-04:00,448839.0,448869.0,444701.0,445302.0
2022-08-12 00:00:00-04:00,448193.0,453059.0,446132.0,452697.0
2022-08-15 00:00:00-04:00,450929.0,456992.0,446866.0,455170.0
2022-08-16 00:00:00-04:00,459224.0,463000.0,456000.0,461300.0
2022-08-17 00:00:00-04:00,459959.0,461269.0,454105.0,457277.0
2022-08-18 00:00:00-04:00,458178.0,458178.0,453347.0,457400.0
2022-08-19 00:00:00-04:00,457004.0,457004.0,446512.0,447155.0
2022-08-22 00:00:00-04:00,444239.0,444239.0,432452.0,433650.0
2022-08-23 00:00:00-04:00,436408.0,438274.0,432739.0,435730.0
2022-08-24 00:00:00-04:00,436625.0,442318.0,435010.0,442210.0
2022-08-25 00:00:00-04:00,444694.0,448000.0,440222.0,448000.0
2022-08-26 00:00:00-04:00,448973.0,450868.0,435770.0,436201.0
2022-08-29 00:00:00-04:00,435064.0,435803.0,429487.0,433300.0
2022-08-30 00:00:00-04:00,436039.0,436594.0,428122.0,429700.0
2022-08-31 00:00:00-04:00,431745.0,433325.0,421308.0,421308.0
2022-09-01 00:00:00-04:00,421000.0,424907.0,416882.0,424290.0
2022-09-02 00:00:00-04:00,429439.0,429439.0,415362.0,417940.0
2022-09-06 00:00:00-04:00,419989.0,420248.0,414285.0,416860.0
2022-09-07 00:00:00-04:00,417000.0,423246.0,412675.0,422047.0
2022-09-08 00:00:00-04:00,420723.0,426850.0,416794.0,426850.0
2022-09-09 00:00:00-04:00,428918.0,431348.0,426000.0,429819.0
2022-09-12 00:00:00-04:00,432133.0,434577.0,429671.0,433062.0
2022-09-13 00:00:00-04:00,427939.0,428446.0,417599.0,418700.0
2022-09-14 00:00:00-04:00,419878.0,421200.0,414247.0,420500.0
2022-09-15 00:00:00-04:00,418509.0,423305.0,415622.0,417103.0
2022-09-16 00:00:00-04:00,415200.0,416251.0,412100.0,414537.0
2022-09-19 00:00:00-04:00,411561.0,421339.0,410892.0,421339.0
2022-09-20 00:00:00-04:00,419708.0,419869.0,414501.0,419869.0
2022-09-21 00:00:00-04:00,423754.0,423754.0,407585.0,407930.0
2022-09-22 00:00:00-04:00,408263.0,409684.0,405000.0,405375.0
2022-09-23 00:00:00-04:00,403477.0,404799.0,399450.0,404485.0
2022-09-26 00:00:00-04:00,401234.0,404499.0,397787.0,399128.0
2022-09-27 00:00:00-04:00,402858.0,404000.0,395202.0,401490.0
2022-09-28 00:00:00-04:00,404133.0,414000.0,400342.0,410705.0
2022-09-29 00:00:00-04:00,409808.0,412716.0,401227.0,406700.0
2022-09-30 00:00:00-04:00,406833.0,413174.0,404072.0,406470.0
2022-10-03 00:00:00-04:00,409435.0,414650.0,405116.0,413300.0
2022-10-04 00:00:00-04:00,419663.0,425535.0,417422.0,424180.0
2022-10-05 00:00:00-04:00,419406.0,423915.0,416842.0,420667.0
2022-10-06 00:00:00-04:00,422904.0,422904.0,415945.0,416300.0
2022-10-07 00:00:00-04:00,413767.0,415639.0,403600.0,406010.0
2022-10-10 00:00:00-04:00,407071.0,408699.0,401591.0,403000.0
2022-10-11 00:00:00-04:00,401645.0,409610.0,400332.0,402836.0
2022-10-12 00:00:00-04:00,404106.0,405249.0,399251.0,399251.0
2022-10-13 00:00:00-04:00,394152.0,417860.0,393012.0,415222.0
2022-10-14 00:00:00-04:00,419359.0,421651.0,412760.0,412760.0
2022-10-17 00:00:00-04:00,420553.0,421848.0,416837.0,419101.0
2022-10-18 00:00:00-04:00,427925.0,431340.0,423923.0,428465.0
2022-10-19 00:00:00-04:00,427233.0,430415.0,419630.0,421610.0
2022-10-20 00:00:00-04:00,421045.0,423875.0,413950.0,413950.0
2022-10-21 00:00:00-04:00,413212.0,428230.0,410112.0,427170.0
2022-10-24 00:00:00-04:00,428849.0,437725.0,427787.0,432500.0
2022-10-25 00:00:00-04:00,436233.0,437829.0,432873.0,436400.0
2022-10-26 00:00:00-04:00,438228.0,440405.0,434601.0,435660.0
2022-10-27 00:00:00-04:00,438783.0,468795.0,415639.0,437900.0
2022-10-28 00:00:00-04:00,441662.0,451970.0,440052.0,451900.0
2022-10-31 00:00:00-04:00,449277.0,450838.0,444750.0,445050.0
2022-11-01 00:00:00-04:00,450141.0,452079.0,441880.0,443004.0
2022-11-02 00:00:00-04:00,439612.0,449942.0,437255.0,438700.0
2022-11-03 00:00:00-04:00,432450.0,434428.0,428465.0,428800.0
2022-11-04 00:00:00-04:00,434463.0,437250.0,426136.0,432000.0
2022-11-07 00:00:00-05:00,439035.0,442216.0,434837.0,438575.0
2022-11-08 00:00:00-05:00,440405.0,445435.0,436312.0,442100.0
2022-11-09 00:00:00-05:00,441802.0,444168.0,434925.0,435945.0
2022-11-10 00:00:00-05:00,448491.0,458385.0,444918.0,457665.0
2022-11-11 00:00:00-05:00,460358.0,471870.0,456962.0,469047.0
2022-11-14 00:00:00-05:00,471809.0,472470.0,464516.0,466600.0
2022-11-15 00:00:00-05:00,474063.0,474483.0,464625.0,468233.0
2022-11-16 00:00:00-05:00,470628.0,471328.0,463401.0,465520.0
2022-11-17 00:00:00-05:00,460785.0,465000.0,459043.0,463695.0
2022-11-18 00:00:00-05:00,469643.0,469643.0,465395.0,468290.0
2022-11-21 00:00:00-05:00,467817.0,471915.0,464865.0,468922.0
2022-11-22 00:00:00-05:00,470609.0,477410.0,469217.0,476980.0
2022-11-23 00:00:00-05:00,476823.0,477530.0,473716.0,477020.0
2022-11-25 00:00:00-05:00,480350.0,481580.0,476281.0,478676.0
2022-11-28 00:00:00-05:00,474511.0,478839.0,471000.0,472712.0
2022-11-29 00:00:00-05:00,471118.0,475971.0,468796.0,475843.0
2022-11-30 00:00:00-05:00,476094.0,480302.0,466100.0,480280.0
2022-12-01 00:00:00-05:00,481043.0,483162.0,472864.0,477085.0
2022-12-02 00:00:00-05:00,472705.0,477526.0,470680.0,477403.0
2022-12-05 00:00:00-05:00,475080.0,476689.0,466160.0,468700.0
2022-12-06 00:00:00-05:00,467175.0,469659.0,462422.0,464838.0
2022-12-07 00:00:00-05:00,464303.0,467081.0,460408.0,461593.0
2022-12-08 00:00:00-05:00,462436.0,464619.0,460612.0,462780.0
2022-12-09 00:00:00-05:00,461773.0,466120.0,459402.0,463000.0
2022-12-12 00:00:00-05:00,465650.0,471235.0,461796.0,471080.0
2022-12-13 00:00:00-05:00,482503.0,483393.0,469410.0,472000.0
2022-12-14 00:00:00-05:00,473079.0,477700.0,466452.0,468020.0
2022-12-15 00:00:00-05:00,464249.0,464249.0,452975.0,457460.0
2022-12-16 00:00:00-05:00,453163.0,457890.0,450050.0,454620.0
2022-12-19 00:00:00-05:00,456494.0,457244.0,450245.0,455280.0
2022-12-20 00:00:00-05:00,457049.0,460698.0,446545.0,457400.0
2022-12-21 00:00:00-05:00,463000.0,469220.0,459151.0,467600.0
2022-12-22 00:00:00-05:00,465427.0,469810.0,450709.0,458700.0
2022-12-23 00:00:00-05:00,458596.0,463510.0,455892.0,463400.0
2022-12-27 00:00:00-05:00,475795.0,476155.0,461000.0,461955.0
2022-12-28 00:00:00-05:00,465000.0,465235.0,445251.0,459800.0
2022-12-29 00:00:00-05:00,462715.0,470000.0,460730.0,468725.0
2022-12-30 00:00:00-05:00,469317.0,469317.0,462800.0,468711.0
